dataset,seed,_candidate_id,_coverage,_risk_coverage,_critical_coverage,_false_safe,_underwarning,_mean_width,_cwc,_winkler,_pinaw,_rmse,_mae,_r2,_literal_gate_pass,seed_from_folder,_dataset_key,_seed_key,_candidate_key,_stored_coverage,_stored_riskcov,_stored_false_safe,_stored_underwarning,_stored_width,_stored_rmse,_stored_mae,_stored_current_gate,dataset_row,seed_row,row_n,row_rmse,row_mae,row_r2,row_coverage,row_riskcov_y_le_025,row_critcov_y_le_010,row_urgent_n,row_critical_n,row_fsr050_interval_lower_only,row_fsr050_point_only,row_fsr050_point_or_lower,row_miss025_interval_lower_only,row_miss025_point_only,row_miss025_point_or_lower,row_under_all,row_under_urgent_only,row_under_critical_only,row_upper_all,row_width_mean,_row_metric_found,_row_base_coverage_risk,gate_current_literal_row_under,gate_current_literal_stored_under,gate_strict025_interval_stored_under,gate_strict025_interval_row_under,gate_strict025_interval_no_under,gate_gemini_combined025_row_under,gate_gemini_combined025_stored_under,_rank_width,_rank_rmse,_rank_mae,_selected_gate,_n_eligible_for_gate,_pass_primary_gate_recheck
NASA C-MAPSS,123623561,safe_no_leak_allow_cycle__ENSEMBLE_HGB_RIDGE__fixed_width_0.20,0.91151284490961,0.9602941176470589,0.9890909090909092,0.0,0.0014272121788772,0.1895922487048865,,,,0.0615442933912107,0.0462512798472059,0.7888029588483436,1,123623561,NASA C-MAPSS,123623561,safe_no_leak_allow_cycle__ENSEMBLE_HGB_RIDGE__fixed_width_0.20,0.91151284490961,0.9602941176470589,0.0,0.0014272121788772,0.1895922487048865,0.0615442933912107,0.0462512798472059,True,NASA C-MAPSS,123623561,2102,0.0615442933912107,0.0462512798472059,0.7888029588483438,0.91151284490961,0.9602941176470589,0.9890909090909092,1360,550,0.0,0.0,0.0,0.0,0.1705882352941176,0.1705882352941176,0.0256898192197906,0.0397058823529411,0.0109090909090909,0.0627973358705994,0.1895922487048865,True,True,True,True,True,True,True,False,False,0.1895922487048865,0.0615442933912107,0.0462512798472059,gate_strict-interval_interval_row_under,25,True
NASA C-MAPSS,124060498,safe_no_leak_allow_cycle__ENSEMBLE_HGB_RIDGE__fixed_width_0.20,0.9421990438939593,0.9816176470588236,0.9927272727272728,0.0,0.0008691873098652,0.1890061192720805,,,,0.0544802090083994,0.0426027904481321,0.8344312290801082,1,124060498,NASA C-MAPSS,124060498,safe_no_leak_allow_cycle__ENSEMBLE_HGB_RIDGE__fixed_width_0.20,0.9421990438939593,0.9816176470588236,0.0,0.0008691873098652,0.1890061192720805,0.0544802090083994,0.0426027904481321,True,NASA C-MAPSS,124060498,2301,0.0544802090083994,0.0426027904481321,0.8344312290801081,0.9421990438939593,0.9816176470588236,0.9927272727272728,1360,550,0.0,0.0,0.0,0.0,0.1389705882352941,0.1389705882352941,0.0108648413733159,0.0183823529411764,0.0072727272727272,0.0469361147327249,0.1890061192720806,True,True,True,True,True,True,True,False,False,0.1890061192720806,0.0544802090083994,0.0426027904481321,gate_strict-interval_interval_row_under,26,True
NASA C-MAPSS,166900910,safe_no_leak_allow_cycle__ENSEMBLE_HGB_RIDGE__asym_l95_u80,0.9440623567171024,0.9794117647058824,1.0,0.0,0.0,0.1597157189990818,,,,0.0500605594013186,0.0413684409143875,0.8448568382641028,1,166900910,NASA C-MAPSS,166900910,safe_no_leak_allow_cycle__ENSEMBLE_HGB_RIDGE__asym_l95_u80,0.9440623567171024,0.9794117647058824,0.0,0.0,0.1597157189990818,0.0500605594013186,0.0413684409143875,True,NASA C-MAPSS,166900910,2181,0.0500605594013186,0.0413684409143875,0.844856838264103,0.9440623567171024,0.9794117647058824,1.0,1360,550,0.0,0.0,0.0,0.0,0.2205882352941176,0.2205882352941176,0.0013755158184319,0.0022058823529411,0.0,0.0545621274644658,0.1597157189990818,True,True,True,True,True,True,True,False,False,0.1597157189990818,0.0500605594013186,0.0413684409143875,gate_strict-interval_interval_row_under,30,True
NASA C-MAPSS,174127091,safe_no_leak_allow_cycle__ENSEMBLE_HGB_RIDGE__global_90,1.0,1.0,1.0,0.0,0.0,0.2647960347981834,,,,0.0553171093633787,0.046955495867577,0.809644208251091,1,174127091,NASA C-MAPSS,174127091,safe_no_leak_allow_cycle__ENSEMBLE_HGB_RIDGE__global_90,1.0,1.0,0.0,0.0,0.2647960347981834,0.0553171093633787,0.046955495867577,True,NASA C-MAPSS,174127091,2158,0.0553171093633787,0.0469554958675771,0.809644208251091,1.0,1.0,1.0,1360,550,0.0,0.0,0.0,0.0,0.1830882352941176,0.1830882352941176,0.0,0.0,0.0,0.0,0.2647960347981835,True,True,True,True,True,True,True,False,False,0.2647960347981835,0.0553171093633787,0.0469554958675771,gate_strict-interval_interval_row_under,24,True
NASA C-MAPSS,176975306,safe_no_leak_allow_cycle__ENSEMBLE_HGB_RIDGE__asym_l95_u80,0.9670958512160228,1.0,1.0,0.0,0.0,0.1570351470338886,,,,0.0431262111272156,0.0353930802346745,0.8704612981025597,1,176975306,NASA C-MAPSS,176975306,safe_no_leak_allow_cycle__ENSEMBLE_HGB_RIDGE__asym_l95_u80,0.9670958512160228,1.0,0.0,0.0,0.1570351470338886,0.0431262111272156,0.0353930802346745,True,NASA C-MAPSS,176975306,2097,0.0431262111272156,0.0353930802346745,0.8704612981025598,0.9670958512160228,1.0,1.0,1360,550,0.0,0.0,0.0,0.0,0.1536764705882353,0.1536764705882353,0.0,0.0,0.0,0.0329041487839771,0.1570351470338886,True,True,True,True,True,True,True,False,False,0.1570351470338886,0.0431262111272156,0.0353930802346745,gate_strict-interval_interval_row_under,35,True
NASA C-MAPSS,217219298,safe_no_leak_allow_cycle__ENSEMBLE_HGB_RIDGE__global_97,0.9310494362532524,0.9911764705882352,1.0,0.0,0.0,0.4060912134607613,,,,0.129238365848483,0.0948196999683715,0.4861439348716169,1,217219298,NASA C-MAPSS,217219298,safe_no_leak_allow_cycle__ENSEMBLE_HGB_RIDGE__global_97,0.9310494362532524,0.9911764705882352,0.0,0.0,0.4060912134607613,0.129238365848483,0.0948196999683715,True,NASA C-MAPSS,217219298,2306,0.129238365848483,0.0948196999683715,0.4861439348716171,0.9310494362532524,0.9911764705882352,1.0,1360,550,0.0,0.0,0.0,0.0,0.3301470588235294,0.3301470588235294,0.00520381613183,0.0088235294117647,0.0,0.0637467476149176,0.4060912134607612,True,True,True,True,True,True,True,False,False,0.4060912134607612,0.129238365848483,0.0948196999683715,gate_strict-interval_interval_row_under,9,True
NASA C-MAPSS,241970223,safe_no_leak_allow_cycle__ENSEMBLE_HGB_RIDGE__guard_l95_u80_b12,0.9831811629024508,0.9875,1.0,0.0,0.0,0.1811497727038638,,,,0.057185471402465,0.0479037442326307,0.7566380441991146,1,241970223,NASA C-MAPSS,241970223,safe_no_leak_allow_cycle__ENSEMBLE_HGB_RIDGE__guard_l95_u80_b12,0.9831811629024508,0.9875,0.0,0.0,0.1811497727038638,0.057185471402465,0.0479037442326307,True,NASA C-MAPSS,241970223,2081,0.057185471402465,0.0479037442326307,0.7566380441991146,0.9831811629024508,0.9875,1.0,1360,550,0.0,0.0,0.0,0.0,0.2345588235294117,0.2345588235294117,0.0086496876501681,0.0125,0.0,0.008169149447381,0.1811497727038638,True,True,True,True,True,True,True,False,False,0.1811497727038638,0.057185471402465,0.0479037442326307,gate_strict-interval_interval_row_under,28,True
NASA C-MAPSS,246304043,safe_no_leak_allow_cycle__ENSEMBLE_HGB_RIDGE__fixed_width_0.20,0.9489233850776164,0.9556541019955654,0.9872727272727272,0.0,0.0015022533800701,0.1892439100536282,,,,0.0585004976137752,0.0502373739147281,0.7438298917725292,1,246304043,NASA C-MAPSS,246304043,safe_no_leak_allow_cycle__ENSEMBLE_HGB_RIDGE__fixed_width_0.20,0.9489233850776164,0.9556541019955654,0.0,0.0015022533800701,0.1892439100536282,0.0585004976137752,0.0502373739147281,True,NASA C-MAPSS,246304043,1997,0.0585004976137752,0.0502373739147281,0.7438298917725292,0.9489233850776164,0.9556541019955654,0.9872727272727272,1353,550,0.0,0.0,0.0,0.0,0.2076866223207686,0.2076866223207686,0.0300450676014021,0.0436067997043606,0.0127272727272727,0.0210315473209814,0.1892439100536282,True,True,True,True,True,True,True,False,False,0.1892439100536282,0.0585004976137752,0.0502373739147281,gate_strict-interval_interval_row_under,25,True
NASA C-MAPSS,252980696,safe_no_leak_allow_cycle__RIDGE__global_90,0.9197044334975368,0.9467455621301776,0.9727272727272728,0.0,0.0039408866995073,0.2706321744714056,,,,0.0848072018060347,0.068848728641114,0.5310414108834138,1,252980696,NASA C-MAPSS,252980696,safe_no_leak_allow_cycle__RIDGE__global_90,0.9197044334975368,0.9467455621301776,0.0,0.0039408866995073,0.2706321744714056,0.0848072018060347,0.068848728641114,True,NASA C-MAPSS,252980696,2030,0.0848072018060347,0.068848728641114,0.5310414108834138,0.9197044334975368,0.9467455621301776,0.9727272727272728,1352,550,0.0,0.0,0.0,0.0,0.2869822485207101,0.2869822485207101,0.0354679802955665,0.0532544378698224,0.0272727272727272,0.0448275862068965,0.2706321744714055,True,True,True,True,True,True,True,False,False,0.2706321744714055,0.0848072018060347,0.068848728641114,gate_strict-interval_interval_row_under,19,True
NASA C-MAPSS,273646287,safe_no_leak_allow_cycle__HGB__fixed_width_0.20,0.9458530296519124,0.9823529411764704,0.9963636363636365,0.0,0.0004297378599054,0.1894004347242699,,,,0.0572637497408107,0.0481795734457341,0.8159354252487292,1,273646287,NASA C-MAPSS,273646287,safe_no_leak_allow_cycle__HGB__fixed_width_0.20,0.9458530296519124,0.9823529411764704,0.0,0.0004297378599054,0.1894004347242699,0.0572637497408107,0.0481795734457341,True,NASA C-MAPSS,273646287,2327,0.0572637497408107,0.0481795734457341,0.8159354252487292,0.9458530296519124,0.9823529411764704,0.9963636363636365,1360,550,0.0,0.0,0.0,0.0,0.1330882352941176,0.1330882352941176,0.0159003008165019,0.0095588235294117,0.0036363636363636,0.0382466695315857,0.1894004347242699,True,True,True,True,True,True,True,False,False,0.1894004347242699,0.0572637497408107,0.0481795734457341,gate_strict-interval_interval_row_under,26,True
NASA C-MAPSS,286118106,safe_no_leak_allow_cycle__ENSEMBLE_HGB_RIDGE__global_95,0.9091958445555984,1.0,1.0,0.0,0.0,0.3380938192207342,,,,0.1149014056486406,0.0699121220827397,0.6241891082815876,1,286118106,NASA C-MAPSS,286118106,safe_no_leak_allow_cycle__ENSEMBLE_HGB_RIDGE__global_95,0.9091958445555984,1.0,0.0,0.0,0.3380938192207342,0.1149014056486406,0.0699121220827397,True,NASA C-MAPSS,286118106,2599,0.1149014056486406,0.0699121220827397,0.6241891082815876,0.9091958445555984,1.0,1.0,1360,550,0.0,0.0,0.0,0.0,0.1492647058823529,0.1492647058823529,0.0,0.0,0.0,0.0908041554444017,0.3380938192207342,True,True,True,True,True,True,True,False,False,0.3380938192207342,0.1149014056486406,0.0699121220827397,gate_strict-interval_interval_row_under,15,True
NASA C-MAPSS,295116898,safe_no_leak_allow_cycle__ENSEMBLE_HGB_RIDGE__global_90,0.9650635208711432,1.0,1.0,0.0,0.0,0.2583213111549875,,,,0.0663167835965923,0.0527308080350443,0.7462293025048781,1,295116898,NASA C-MAPSS,295116898,safe_no_leak_allow_cycle__ENSEMBLE_HGB_RIDGE__global_90,0.9650635208711432,1.0,0.0,0.0,0.2583213111549875,0.0663167835965923,0.0527308080350443,True,NASA C-MAPSS,295116898,2204,0.0663167835965923,0.0527308080350443,0.746229302504878,0.9650635208711432,1.0,1.0,1360,550,0.0,0.0,0.0,0.0,0.1948529411764706,0.1948529411764706,0.0013611615245009,0.0,0.0,0.0335753176043557,0.2583213111549874,True,True,True,True,True,True,True,False,False,0.2583213111549874,0.0663167835965923,0.0527308080350443,gate_strict-interval_interval_row_under,22,True
NASA C-MAPSS,297198838,safe_no_leak_allow_cycle__ENSEMBLE_HGB_RIDGE__twosided_guard_l97_u90_b12,0.9974025974025974,1.0,1.0,0.0,0.0,0.26834418456003,,,,0.0653888346175706,0.0537260621140114,0.6416272675356023,1,297198838,NASA C-MAPSS,297198838,safe_no_leak_allow_cycle__ENSEMBLE_HGB_RIDGE__twosided_guard_l97_u90_b12,0.9974025974025974,1.0,0.0,0.0,0.26834418456003,0.0653888346175706,0.0537260621140114,True,NASA C-MAPSS,297198838,1925,0.0653888346175706,0.0537260621140114,0.6416272675356025,0.9974025974025974,1.0,1.0,1360,550,0.0,0.0,0.0,0.0,0.2272058823529411,0.2272058823529411,0.0025974025974025,0.0,0.0,0.0,0.26834418456003,True,True,True,True,True,True,True,False,False,0.26834418456003,0.0653888346175706,0.0537260621140114,gate_strict-interval_interval_row_under,15,True
NASA C-MAPSS,311146778,safe_no_leak_allow_cycle__ENSEMBLE_HGB_RIDGE__global_95,0.9806338028169014,1.0,1.0,0.0,0.0,0.3249009359351522,,,,0.0738346238559296,0.0539978548482096,0.7147298729191217,1,311146778,NASA C-MAPSS,311146778,safe_no_leak_allow_cycle__ENSEMBLE_HGB_RIDGE__global_95,0.9806338028169014,1.0,0.0,0.0,0.3249009359351522,0.0738346238559296,0.0539978548482096,True,NASA C-MAPSS,311146778,2272,0.0738346238559296,0.0539978548482096,0.7147298729191217,0.9806338028169014,1.0,1.0,1360,550,0.0,0.0,0.0,0.0,0.1617647058823529,0.1617647058823529,0.0,0.0,0.0,0.0193661971830985,0.3249009359351522,True,True,True,True,True,True,True,False,False,0.3249009359351522,0.0738346238559296,0.0539978548482096,gate_strict-interval_interval_row_under,15,True
NASA C-MAPSS,317292094,safe_no_leak_allow_cycle__ENSEMBLE_HGB_RIDGE__global_90,0.972578505086245,1.0,1.0,0.0,0.0,0.2579046709266589,,,,0.0590717604335955,0.0474099014817489,0.794314425106874,1,317292094,NASA C-MAPSS,317292094,safe_no_leak_allow_cycle__ENSEMBLE_HGB_RIDGE__global_90,0.972578505086245,1.0,0.0,0.0,0.2579046709266589,0.0590717604335955,0.0474099014817489,True,NASA C-MAPSS,317292094,2261,0.0590717604335955,0.0474099014817489,0.794314425106874,0.972578505086245,1.0,1.0,1360,550,0.0,0.0,0.0,0.0,0.1536764705882353,0.1536764705882353,0.0004422821760283,0.0,0.0,0.0269792127377266,0.2579046709266589,True,True,True,True,True,True,True,False,False,0.2579046709266589,0.0590717604335955,0.0474099014817489,gate_strict-interval_interval_row_under,22,True
NASA C-MAPSS,335892210,safe_no_leak_allow_cycle__ENSEMBLE_HGB_RIDGE__global_90,0.971729755630091,0.9933823529411764,0.9981818181818182,0.0,0.0,0.24752346298698,,,,0.0607301827529234,0.0495231545261405,0.7323418414057282,1,335892210,NASA C-MAPSS,335892210,safe_no_leak_allow_cycle__ENSEMBLE_HGB_RIDGE__global_90,0.971729755630091,0.9933823529411764,0.0,0.0,0.24752346298698,0.0607301827529234,0.0495231545261405,True,NASA C-MAPSS,335892210,2087,0.0607301827529234,0.0495231545261405,0.7323418414057283,0.971729755630091,0.9933823529411764,0.9981818181818182,1360,550,0.0,0.0,0.0,0.0,0.1933823529411764,0.1933823529411764,0.0038332534738859,0.0058823529411764,0.0018181818181818,0.024436990896023,0.24752346298698,True,True,True,True,True,True,True,False,False,0.24752346298698,0.0607301827529234,0.0495231545261405,gate_strict-interval_interval_row_under,23,True
NASA C-MAPSS,336287993,safe_no_leak_allow_cycle__RIDGE__global_90,0.9372215471850952,0.9955882352941176,1.0,0.0,0.0,0.2702652518605469,,,,0.0744350910345394,0.0559603955033698,0.7638830205951898,1,336287993,NASA C-MAPSS,336287993,safe_no_leak_allow_cycle__RIDGE__global_90,0.9372215471850952,0.9955882352941176,0.0,0.0,0.2702652518605469,0.0744350910345394,0.0559603955033698,True,NASA C-MAPSS,336287993,2469,0.0744350910345395,0.0559603955033699,0.7638830205951896,0.9372215471850952,0.9955882352941176,1.0,1360,550,0.0,0.0,0.0,0.0,0.1911764705882352,0.1911764705882352,0.0024301336573511,0.0044117647058823,0.0,0.0603483191575536,0.2702652518605469,True,True,True,True,True,True,True,False,False,0.2702652518605469,0.0744350910345395,0.0559603955033699,gate_strict-interval_interval_row_under,16,True
NASA C-MAPSS,348575192,safe_no_leak_allow_cycle__ENSEMBLE_HGB_RIDGE__guard_l97_u80_b15,0.9301288404360754,1.0,1.0,0.0,0.0,0.2186268694211676,,,,0.0708096844951843,0.0581529910181271,0.6421757759423108,1,348575192,NASA C-MAPSS,348575192,safe_no_leak_allow_cycle__ENSEMBLE_HGB_RIDGE__guard_l97_u80_b15,0.9301288404360754,1.0,0.0,0.0,0.2186268694211676,0.0708096844951843,0.0581529910181271,True,NASA C-MAPSS,348575192,2018,0.0708096844951843,0.0581529910181271,0.6421757759423108,0.9301288404360754,1.0,1.0,1360,550,0.0,0.0,0.0,0.0,0.2713235294117647,0.2713235294117647,0.0,0.0,0.0,0.0698711595639246,0.2186268694211677,True,True,True,True,True,True,True,False,False,0.2186268694211677,0.0708096844951843,0.0581529910181271,gate_strict-interval_interval_row_under,20,True
NASA C-MAPSS,425792870,safe_no_leak_allow_cycle__HGB__fixed_width_0.40,0.9069239500567536,1.0,1.0,0.0,0.0,0.3584823280127141,,,,0.1151006665896927,0.0733172657620348,0.5693288693469238,1,425792870,NASA C-MAPSS,425792870,safe_no_leak_allow_cycle__HGB__fixed_width_0.40,0.9069239500567536,1.0,0.0,0.0,0.3584823280127141,0.1151006665896927,0.0733172657620348,True,NASA C-MAPSS,425792870,2643,0.1151006665896927,0.0733172657620348,0.5693288693469238,0.9069239500567536,1.0,1.0,1360,550,0.0,0.0,0.0,0.0,0.1095588235294117,0.1095588235294117,0.0,0.0,0.0,0.0930760499432463,0.3584823280127141,True,True,True,True,True,True,True,False,False,0.3584823280127141,0.1151006665896927,0.0733172657620348,gate_strict-interval_interval_row_under,12,True
NASA C-MAPSS,455800391,safe_no_leak_allow_cycle__ENSEMBLE_HGB_RIDGE__asym_l95_u80,0.9135109864422628,0.986029411764706,0.9945454545454544,0.0,0.0,0.1606108881892164,,,,0.055348791776325,0.0457350532636462,0.8008747805629148,1,455800391,NASA C-MAPSS,455800391,safe_no_leak_allow_cycle__ENSEMBLE_HGB_RIDGE__asym_l95_u80,0.9135109864422628,0.986029411764706,0.0,0.0,0.1606108881892164,0.055348791776325,0.0457350532636462,True,NASA C-MAPSS,455800391,2139,0.055348791776325,0.0457350532636462,0.800874780562915,0.9135109864422628,0.986029411764706,0.9945454545454544,1360,550,0.0,0.0,0.0,0.0,0.2161764705882353,0.2161764705882353,0.0093501636278634,0.0139705882352941,0.0054545454545454,0.0771388499298737,0.1606108881892164,True,True,True,True,True,True,True,False,False,0.1606108881892164,0.055348791776325,0.0457350532636462,gate_strict-interval_interval_row_under,33,True
NASA C-MAPSS,471359438,safe_no_leak_allow_cycle__ENSEMBLE_HGB_RIDGE__global_90,0.9577907498877414,0.986764705882353,0.9981818181818182,0.0,0.0004490345756623,0.2509565671345714,,,,0.069609735568857,0.0554024080195539,0.7303201016336708,1,471359438,NASA C-MAPSS,471359438,safe_no_leak_allow_cycle__ENSEMBLE_HGB_RIDGE__global_90,0.9577907498877414,0.986764705882353,0.0,0.0004490345756623,0.2509565671345714,0.069609735568857,0.0554024080195539,True,NASA C-MAPSS,471359438,2227,0.069609735568857,0.0554024080195539,0.7303201016336708,0.9577907498877414,0.986764705882353,0.9981818181818182,1360,550,0.0,0.0,0.0,0.0,0.2433823529411764,0.2433823529411764,0.0080826223619218,0.013235294117647,0.0018181818181818,0.0341266277503367,0.2509565671345714,True,True,True,True,True,True,True,False,False,0.2509565671345714,0.069609735568857,0.0554024080195539,gate_strict-interval_interval_row_under,21,True
NASA C-MAPSS,471526420,safe_no_leak_allow_cycle__ENSEMBLE_HGB_RIDGE__global_90,0.970357454228422,1.0,1.0,0.0,0.0,0.2583906510454254,,,,0.0624006496167225,0.0509261689741556,0.783756013514629,1,471526420,NASA C-MAPSS,471526420,safe_no_leak_allow_cycle__ENSEMBLE_HGB_RIDGE__global_90,0.970357454228422,1.0,0.0,0.0,0.2583906510454254,0.0624006496167225,0.0509261689741556,True,NASA C-MAPSS,471526420,2294,0.0624006496167225,0.0509261689741556,0.7837560135146291,0.970357454228422,1.0,1.0,1360,550,0.0,0.0,0.0,0.0,0.2183823529411764,0.2183823529411764,0.0,0.0,0.0,0.029642545771578,0.2583906510454254,True,True,True,True,True,True,True,False,False,0.2583906510454254,0.0624006496167225,0.0509261689741556,gate_strict-interval_interval_row_under,24,True
NASA C-MAPSS,522275327,safe_no_leak_allow_cycle__ENSEMBLE_HGB_RIDGE__fixed_width_0.20,0.9433465085639,0.9426470588235294,0.98,0.0,0.0013175230566534,0.1917882304537255,,,,0.0576775982625534,0.049124322855463,0.8292500967345214,1,522275327,NASA C-MAPSS,522275327,safe_no_leak_allow_cycle__ENSEMBLE_HGB_RIDGE__fixed_width_0.20,0.9433465085639,0.9426470588235294,0.0,0.0013175230566534,0.1917882304537255,0.0576775982625534,0.049124322855463,True,NASA C-MAPSS,522275327,2277,0.0576775982625534,0.049124322855463,0.8292500967345214,0.9433465085639,0.9426470588235294,0.98,1360,550,0.0,0.0,0.0,0.0,0.2477941176470588,0.2477941176470588,0.0364514712340799,0.0573529411764705,0.02,0.0202020202020202,0.1917882304537255,True,True,True,True,True,True,True,False,False,0.1917882304537255,0.0576775982625534,0.049124322855463,gate_strict-interval_interval_row_under,25,True
NASA C-MAPSS,534419014,safe_no_leak_allow_cycle__ENSEMBLE_HGB_RIDGE__asym_l95_u80,0.9131847725162489,0.9536764705882352,0.990909090909091,0.0,0.000928505106778,0.1637536151832352,,,,0.0586216442701532,0.0489502577697569,0.7826441243539217,1,534419014,NASA C-MAPSS,534419014,safe_no_leak_allow_cycle__ENSEMBLE_HGB_RIDGE__asym_l95_u80,0.9131847725162489,0.9536764705882352,0.0,0.000928505106778,0.1637536151832352,0.0586216442701532,0.0489502577697569,True,NASA C-MAPSS,534419014,2154,0.0586216442701532,0.0489502577697569,0.7826441243539216,0.9131847725162489,0.9536764705882352,0.990909090909091,1360,550,0.0,0.0,0.0,0.0,0.2485294117647059,0.2485294117647059,0.0301764159702878,0.0463235294117647,0.009090909090909,0.0566388115134633,0.1637536151832352,True,True,True,True,True,True,True,False,False,0.1637536151832352,0.0586216442701532,0.0489502577697569,gate_strict-interval_interval_row_under,28,True
NASA C-MAPSS,535174266,safe_no_leak_allow_cycle__ENSEMBLE_HGB_RIDGE__guard_l97_u80_b15,0.969741337237677,0.9897058823529412,1.0,0.0,0.0,0.2170053368586039,,,,0.0669579042789831,0.0481113604265604,0.649139171541584,1,535174266,NASA C-MAPSS,535174266,safe_no_leak_allow_cycle__ENSEMBLE_HGB_RIDGE__guard_l97_u80_b15,0.969741337237677,0.9897058823529412,0.0,0.0,0.2170053368586039,0.0669579042789831,0.0481113604265604,True,NASA C-MAPSS,535174266,2049,0.0669579042789831,0.0481113604265604,0.6491391715415841,0.969741337237677,0.9897058823529412,1.0,1360,550,0.0,0.0,0.0,0.0,0.2463235294117647,0.2463235294117647,0.0068326012689116,0.0102941176470588,0.0,0.0234260614934114,0.2170053368586039,True,True,True,True,True,True,True,False,False,0.2170053368586039,0.0669579042789831,0.0481113604265604,gate_strict-interval_interval_row_under,14,True
NASA C-MAPSS,536750530,safe_no_leak_allow_cycle__RIDGE__fixed_width_0.50,0.9389186958316136,1.0,1.0,0.0,0.0,0.4338116038665487,,,,0.130234173409612,0.0944042063731661,0.5219402474813173,1,536750530,NASA C-MAPSS,536750530,safe_no_leak_allow_cycle__RIDGE__fixed_width_0.50,0.9389186958316136,1.0,0.0,0.0,0.4338116038665487,0.130234173409612,0.0944042063731661,True,NASA C-MAPSS,536750530,2423,0.130234173409612,0.0944042063731661,0.5219402474813171,0.9389186958316136,1.0,1.0,1360,550,0.0,0.0,0.0,0.0,0.188235294117647,0.188235294117647,0.0,0.0,0.0,0.0610813041683863,0.4338116038665487,True,True,True,True,True,True,True,False,False,0.4338116038665487,0.130234173409612,0.0944042063731661,gate_strict-interval_interval_row_under,2,True
PRONOSTIA/FEMTO,14981229,HGB_HI_FEATURES_NO_ORDER__global_95,0.9392818799952284,0.939018580276322,0.915576694411415,0.0,0.0,0.0041640009383638,,,,0.0012458246048868,0.0010466575265889,0.999981401701089,1,14981229,PRONOSTIA/FEMTO,14981229,HGB_HI_FEATURES_NO_ORDER__global_95,0.9392818799952284,0.939018580276322,0.0,0.0,0.0041640009383638,0.0012458246048868,0.0010466575265889,True,PRONOSTIA/FEMTO,14981229,8383,0.0012458246048868,0.0010466575265889,0.999981401701089,0.9392818799952284,0.939018580276322,0.915576694411415,2099,841,0.0,0.0,0.0,0.0,0.0014292520247737,0.0014292520247737,0.024692830728856,0.0514530728918532,0.0760998810939357,0.0360252892759155,0.0041640009383638,True,True,True,True,True,True,True,False,False,0.0041640009383638,0.0012458246048868,0.0010466575265889,gate_strict-interval_interval_row_under,42,True
PRONOSTIA/FEMTO,21187033,HGB_HI_FEATURES_NO_ORDER__repair_twosided_guard_l97_u90_b12,0.9018251222712632,0.9690328727965698,0.967895362663496,0.0,0.0001192890373374,0.0040644134258552,,,,0.0012555316315009,0.0010531036820006,0.9999811107491986,1,21187033,PRONOSTIA/FEMTO,21187033,HGB_HI_FEATURES_NO_ORDER__repair_twosided_guard_l97_u90_b12,0.9018251222712632,0.9690328727965698,0.0,0.0001192890373374,0.0040644134258552,0.0012555316315009,0.0010531036820006,True,PRONOSTIA/FEMTO,21187033,8383,0.0012555316315009,0.0010531036820006,0.9999811107491986,0.9018251222712632,0.9690328727965698,0.967895362663496,2099,841,0.0,0.0,0.0,0.0,0.0028585040495474,0.0028585040495474,0.0118096146964094,0.0157217722725107,0.0237812128418549,0.0863652630323273,0.0040644134258552,True,True,True,True,True,True,True,False,False,0.0040644134258552,0.0012555316315009,0.0010531036820006,gate_strict-interval_interval_row_under,36,True
PRONOSTIA/FEMTO,91738819,RIDGE_HI_FEATURES_NO_ORDER__fixed_width_0.050,1.0,1.0,1.0,0.0,0.0,0.0493367041092371,,,,0.0015592311888094,0.0011116845406935,0.9999708673197556,1,91738819,PRONOSTIA/FEMTO,91738819,RIDGE_HI_FEATURES_NO_ORDER__fixed_width_0.050,1.0,1.0,0.0,0.0,0.0493367041092371,0.0015592311888094,0.0011116845406935,True,PRONOSTIA/FEMTO,91738819,8383,0.0015592311888094,0.0011116845406935,0.9999708673197556,1.0,1.0,1.0,2099,841,0.0,0.0,0.0,0.0,0.0009528346831824,0.0009528346831824,0.0,0.0,0.0,0.0,0.0493367041092371,True,True,True,True,True,True,True,False,False,0.0493367041092371,0.0015592311888094,0.0011116845406935,gate_strict-interval_interval_row_under,33,True
PRONOSTIA/FEMTO,104007873,HGB_HI_FEATURES_NO_ORDER__global_95,0.9464392222354766,0.9747498808956646,0.9571938168846612,0.0,0.0,0.0050199741460617,,,,0.0014077074885451,0.0011480747060415,0.9999762543393244,1,104007873,PRONOSTIA/FEMTO,104007873,HGB_HI_FEATURES_NO_ORDER__global_95,0.9464392222354766,0.9747498808956646,0.0,0.0,0.0050199741460617,0.0014077074885451,0.0011480747060415,True,PRONOSTIA/FEMTO,104007873,8383,0.0014077074885451,0.0011480747060415,0.9999762543393244,0.9464392222354766,0.9747498808956646,0.9571938168846612,2099,841,0.0,0.0,0.0,0.0,0.0009528346831824,0.0009528346831824,0.0109745914350471,0.0242972844211529,0.0416171224732461,0.0425861863294763,0.0050199741460617,True,True,True,True,True,True,True,False,False,0.0050199741460617,0.0014077074885451,0.0011480747060415,gate_strict-interval_interval_row_under,38,True
